1516		0.020095587
1517		0.019777476
1518		0.019466856
1519		0.019163494
1520		0.018867167
1521		0.018577658
1522		0.01829476
1523		0.018018273
1524		0.017748004
1525		0.01748377
1526		0.017225391
1527		0.016972696
1528		0.01672552
1529		0.016483702
1530		0.01624709
1531		0.016015534
1532		0.015788893
1533		0.015567027
1534		0.015349804
1535		0.015137095
1536		0.014928776
1537		0.014724727
1538		0.014524831
1539		0.014328978
1540		0.014137059
1541		0.013948969
1542		0.013764607
1543		0.013583875
1544		0.013406679
1545		0.013232926
1546		0.013062529
1547		0.012895401
1548		0.01273146
1549		0.012570625
1550		0.012412817
1551		0.012257962
1552		0
