,ori_name,func_type,func_ratio,t,p,dataset,Y,Y_pred
397,21270N3,single,half,111,1e7,train,10.38821792602539,12.81929874420166
398,21270N3,single,half,231,5e5,train,1.5576658248901367,1.5445446968078613
399,21270N3,single,half,231,1e7,train,5.474286079406738,6.647068023681641
400,21270N3,single,half,296,5e5,train,0.4848662316799164,0.07898950576782227
401,21270N3,single,half,296,1e7,train,3.47815203666687,3.905327081680298
402,21270N3,single,all,111,5e5,train,8.675063133239746,7.677138805389404
403,21270N3,single,all,111,1e7,train,10.19304084777832,8.618880271911621
404,21270N3,single,all,231,5e5,train,1.7874071598052979,1.8094048500061035
405,21270N3,single,all,231,1e7,train,6.065277099609375,4.914177417755127
406,21270N3,single,all,296,5e5,train,0.7008291482925415,0.4257345199584961
407,21270N3,single,all,296,1e7,train,3.6854074001312256,3.0715384483337402
408,21270N3,two,half,111,5e5,train,6.677839279174805,7.7877421379089355
409,21270N3,two,half,111,1e7,train,9.028688430786133,9.44525146484375
410,21270N3,two,half,231,5e5,train,1.9505592584609985,1.240206241607666
411,21270N3,two,half,231,1e7,train,5.080431938171387,4.591465950012207
412,21270N3,two,half,296,5e5,train,0.7943650484085083,0.4798851013183594
413,21270N3,two,half,296,1e7,train,3.4181509017944336,3.13142728805542
414,21270N3,two,all,111,5e5,train,0.0,6.238746643066406
415,21270N3,two,all,111,1e7,train,0.0,5.998089790344238
416,21270N3,two,all,231,5e5,train,0.0,1.8776803016662598
417,21270N3,two,all,231,1e7,train,0.0,3.9562723636627197
418,21270N3,two,all,296,5e5,train,0.0,0.4244084358215332
419,21270N3,two,all,296,1e7,train,0.0,2.455854892730713
420,15185N2,ori,,111,5e5,train,3.2166621685028076,2.7937402725219727
421,15185N2,ori,,111,1e7,train,24.012699127197266,25.475622177124023
422,15185N2,ori,,231,5e5,train,0.5493459701538086,0.4284076690673828
423,15185N2,ori,,231,1e7,train,8.543172836303711,9.222978591918945
424,15185N2,ori,,296,5e5,train,0.3662954270839691,0.2885265350341797
425,15185N2,ori,,296,1e7,train,6.022942543029785,6.743852138519287
426,15185N2,single,half,111,5e5,train,5.9392547607421875,5.686671257019043
427,15185N2,single,half,111,1e7,train,25.283607482910156,26.77477264404297
428,15185N2,single,half,231,5e5,train,0.9598672986030579,0.45882368087768555
429,15185N2,single,half,231,1e7,train,9.81696605682373,10.209110260009766
430,15185N2,single,half,296,5e5,train,0.49046361446380615,0.34770917892456055
431,15185N2,single,half,296,1e7,train,6.887643814086914,7.193957328796387
432,15185N2,single,all,111,5e5,train,7.827492713928223,9.418465614318848
433,15185N2,single,all,111,1e7,train,26.69710350036621,29.685089111328125
434,15185N2,single,all,231,5e5,train,1.4659432172775269,1.127173900604248
435,15185N2,single,all,231,1e7,train,11.080469131469727,12.181961059570312
436,15185N2,single,all,296,5e5,train,0.6371605396270752,0.7302889823913574
437,15185N2,single,all,296,1e7,train,7.749166488647461,8.601696014404297
438,15185N2,two,half,111,5e5,train,7.274696350097656,8.114822387695312
439,15185N2,two,half,111,1e7,train,26.303382873535156,28.50855255126953
440,15185N2,two,half,231,5e5,train,0.9847195744514465,0.7833595275878906
441,15185N2,two,half,231,1e7,train,10.396526336669922,11.236919403076172
442,15185N2,two,half,296,5e5,train,0.5008304119110107,0.37993383407592773
443,15185N2,two,half,296,1e7,train,7.154677867889404,7.792392730712891
444,15185N2,two,all,111,5e5,train,10.592057228088379,12.751836776733398
445,15185N2,two,all,111,1e7,train,27.917274475097656,31.280986785888672
446,15185N2,two,all,231,5e5,train,1.5827909708023071,2.0259904861450195
447,15185N2,two,all,231,1e7,train,12.31399154663086,13.853876113891602
448,15185N2,two,all,296,5e5,train,0.673514187335968,0.5364093780517578
449,15185N2,two,all,296,1e7,train,8.401652336120605,9.44083309173584
450,12023N2,ori,,111,5e5,train,3.1968884468078613,4.658556938171387
451,12023N2,ori,,111,1e7,train,24.07619285583496,23.85401725769043
452,12023N2,ori,,231,5e5,train,0.5628887414932251,0.6922469139099121
453,12023N2,ori,,231,1e7,train,8.424077987670898,8.713035583496094
454,12023N2,ori,,296,5e5,train,0.3666093051433563,0.3778724670410156
455,12023N2,ori,,296,1e7,train,6.088865280151367,6.204000949859619
456,12023N2,single,half,111,5e5,train,5.149238586425781,6.454840660095215
457,12023N2,single,half,111,1e7,train,24.725643157958984,22.850425720214844
458,12023N2,single,half,231,5e5,train,0.7394163012504578,0.8729872703552246
459,12023N2,single,half,231,1e7,train,9.455951690673828,9.08581829071045
460,12023N2,single,half,296,5e5,train,0.42489683628082275,0.1827526092529297
461,12023N2,single,half,296,1e7,train,6.598843097686768,6.368196964263916
462,12023N2,single,all,111,5e5,train,6.940515041351318,7.922425746917725
463,12023N2,single,all,111,1e7,train,25.68252182006836,23.313329696655273
464,12023N2,single,all,231,5e5,train,0.9244959354400635,1.3326787948608398
465,12023N2,single,all,231,1e7,train,10.237592697143555,9.981510162353516
466,12023N2,single,all,296,5e5,train,0.4733487665653229,0.5188369750976562
467,12023N2,single,all,296,1e7,train,7.025727272033691,6.889989376068115
468,12023N2,two,half,111,5e5,train,6.432202339172363,6.861921310424805
469,12023N2,two,half,111,1e7,train,25.308679580688477,22.482267379760742
470,12023N2,two,half,231,5e5,train,0.8323448300361633,0.7196779251098633
471,12023N2,two,half,231,1e7,train,9.798232078552246,8.916007041931152
472,12023N2,two,half,296,5e5,train,0.44121620059013367,0.41063547134399414
473,12023N2,two,half,296,1e7,train,6.793904781341553,6.289176940917969
474,12023N2,two,all,111,5e5,train,7.806297779083252,9.370203971862793
475,12023N2,two,all,111,1e7,train,25.092479705810547,23.9539794921875
476,12023N2,two,all,231,5e5,train,1.1610126495361328,1.8351421356201172
477,12023N2,two,all,231,1e7,train,10.458927154541016,10.538530349731445
478,12023N2,two,all,296,5e5,train,0.5453959107398987,0.5778045654296875
479,12023N2,two,all,296,1e7,train,7.2862868309021,7.326447010040283
480,14072N2,ori,,111,5e5,train,4.0475945472717285,4.390149116516113
481,14072N2,ori,,111,1e7,train,26.338115692138672,24.715164184570312
482,14072N2,ori,,231,5e5,train,0.6054098606109619,0.4599757194519043
483,14072N2,ori,,231,1e7,train,9.148804664611816,8.754968643188477
484,14072N2,ori,,296,5e5,train,0.38777637481689453,0.19444894790649414
485,14072N2,ori,,296,1e7,train,6.365500450134277,6.13124942779541
486,14072N2,single,half,111,5e5,train,6.956923007965088,8.905618667602539
487,14072N2,single,half,111,1e7,train,27.755373001098633,26.970428466796875
488,14072N2,single,half,231,5e5,train,0.9366395473480225,1.141347885131836
489,14072N2,single,half,231,1e7,train,10.463393211364746,10.829487800598145
490,14072N2,single,half,296,5e5,train,0.47148290276527405,0.6007862091064453
491,14072N2,single,half,296,1e7,train,7.1546244621276855,7.5067219734191895
492,14072N2,single,all,111,5e5,train,9.657136917114258,12.982248306274414
493,14072N2,single,all,111,1e7,train,28.818729400634766,29.68431282043457
494,14072N2,single,all,231,5e5,train,1.5547106266021729,2.121148109436035
495,14072N2,single,all,231,1e7,train,11.76753044128418,13.39720344543457
496,14072N2,single,all,296,5e5,train,0.6807448863983154,0.8477706909179688
497,14072N2,single,all,296,1e7,train,8.082805633544922,9.267014503479004
498,14072N2,two,half,111,5e5,train,8.623141288757324,11.40903091430664
499,14072N2,two,half,111,1e7,train,28.040376663208008,28.214693069458008
500,14072N2,two,half,231,5e5,train,1.1108554601669312,1.537137508392334
501,14072N2,two,half,231,1e7,train,10.93753719329834,11.901636123657227
502,14072N2,two,half,296,5e5,train,0.5260624289512634,0.7019662857055664
503,14072N2,two,half,296,1e7,train,7.4461541175842285,8.18398380279541
504,14072N2,two,all,111,5e5,train,11.261556625366211,15.908008575439453
505,14072N2,two,all,111,1e7,train,29.434858322143555,30.220237731933594
506,14072N2,two,all,231,5e5,train,1.731500506401062,3.223219871520996
507,14072N2,two,all,231,1e7,train,12.530265808105469,14.566486358642578
508,14072N2,two,all,296,5e5,train,0.730445384979248,1.2601661682128906
509,14072N2,two,all,296,1e7,train,8.485045433044434,10.208951950073242
510,20090N2,ori,,111,5e5,train,4.8026275634765625,5.192617416381836
511,20090N2,ori,,111,1e7,train,24.2043514251709,22.989105224609375
512,20090N2,ori,,231,5e5,train,0.5879964828491211,0.6764435768127441
513,20090N2,ori,,231,1e7,train,8.271675109863281,8.285404205322266
514,20090N2,ori,,296,5e5,train,0.3529461920261383,0.20575809478759766
515,20090N2,ori,,296,1e7,train,5.636081218719482,5.595706939697266
516,20090N2,single,half,111,5e5,train,10.305099487304688,11.366695404052734
517,20090N2,single,half,111,1e7,train,26.00091552734375,25.62483024597168
518,20090N2,single,half,231,5e5,train,1.3861589431762695,1.7721314430236816
519,20090N2,single,half,231,1e7,train,10.88186264038086,11.29969596862793
520,20090N2,single,half,296,5e5,train,0.5793683528900146,0.673492431640625
521,20090N2,single,half,296,1e7,train,7.248961448669434,7.476058483123779
522,20090N2,single,all,111,5e5,train,13.522725105285645,14.01480770111084
523,20090N2,single,all,111,1e7,train,25.658227920532227,25.76064682006836
524,20090N2,single,all,231,5e5,train,2.222705602645874,2.982555389404297
525,20090N2,single,all,231,1e7,train,12.151280403137207,12.634273529052734
526,20090N2,single,all,296,5e5,train,0.7994337677955627,1.0028424263000488
527,20090N2,single,all,296,1e7,train,8.135212898254395,8.680765151977539
528,20090N2,two,half,111,5e5,train,14.485343933105469,12.904834747314453
529,20090N2,two,half,111,1e7,train,27.942760467529297,24.9750919342041
530,20090N2,two,half,231,5e5,train,1.8817462921142578,2.171968936920166
531,20090N2,two,half,231,1e7,train,12.587613105773926,11.570024490356445
532,20090N2,two,half,296,5e5,train,0.7639586925506592,0.9869985580444336
533,20090N2,two,half,296,1e7,train,8.330564498901367,7.764526844024658
534,20090N2,two,all,111,5e5,train,18.541553497314453,16.498708724975586
535,20090N2,two,all,111,1e7,train,28.190183639526367,25.919246673583984
536,20090N2,two,all,231,5e5,train,3.7502167224884033,4.003908157348633
537,20090N2,two,all,231,1e7,train,14.621499061584473,13.867267608642578
538,20090N2,two,all,296,5e5,train,1.37924063205719,1.5029172897338867
539,20090N2,two,all,296,1e7,train,9.983308792114258,9.630191802978516
540,18110N2,ori,,111,5e5,train,3.8842155933380127,3.5461959838867188
541,18110N2,ori,,111,1e7,train,24.798141479492188,24.15281867980957
542,18110N2,ori,,231,5e5,train,0.5723584890365601,0.7434806823730469
543,18110N2,ori,,231,1e7,train,8.5678071975708,8.61139965057373
544,18110N2,ori,,296,5e5,train,0.36746734380722046,0.20049810409545898
545,18110N2,ori,,296,1e7,train,5.934109210968018,6.050624370574951
546,18110N2,single,half,111,5e5,train,9.757741928100586,9.2711763381958
547,18110N2,single,half,111,1e7,train,27.25760269165039,25.86052894592285
548,18110N2,single,half,231,5e5,train,1.6518847942352295,1.7676668167114258
549,18110N2,single,half,231,1e7,train,11.579257011413574,11.01420783996582
550,18110N2,single,half,296,5e5,train,0.70348060131073,0.6546235084533691
551,18110N2,single,half,296,1e7,train,7.915754318237305,7.627285003662109
552,18110N2,single,all,111,5e5,train,13.896321296691895,12.03117561340332
553,18110N2,single,all,111,1e7,train,29.713041305541992,26.548080444335938
554,18110N2,single,all,231,5e5,train,3.2400174140930176,2.5840535163879395
555,18110N2,single,all,231,1e7,train,14.296998977661133,12.390002250671387
556,18110N2,single,all,296,5e5,train,1.3015570640563965,0.9047861099243164
557,18110N2,single,all,296,1e7,train,10.057865142822266,8.65728759765625
558,18110N2,two,half,111,5e5,train,11.921867370605469,11.297085762023926
559,18110N2,two,half,111,1e7,train,27.592357635498047,25.77724266052246
560,18110N2,two,half,231,5e5,train,2.2935681343078613,1.7032642364501953
561,18110N2,two,half,231,1e7,train,12.559252738952637,11.607948303222656
562,18110N2,two,half,296,5e5,train,0.8768056035041809,0.8339533805847168
563,18110N2,two,half,296,1e7,train,8.675477027893066,7.994390964508057
564,18110N2,two,all,111,5e5,train,18.085844039916992,15.19836139678955
565,18110N2,two,all,111,1e7,train,30.68456268310547,27.62162971496582
566,18110N2,two,all,231,5e5,train,4.5420308113098145,3.6624412536621094
567,18110N2,two,all,231,1e7,train,15.992112159729004,13.949731826782227
568,18110N2,two,all,296,5e5,train,1.7050175666809082,1.605663776397705
569,18110N2,two,all,296,1e7,train,11.237533569335938,9.683917045593262
570,13130N2,ori,,111,5e5,train,2.7872061729431152,3.4457926750183105
571,13130N2,ori,,111,1e7,train,23.574321746826172,25.44175910949707
572,13130N2,ori,,231,5e5,train,0.558832585811615,0.8884296417236328
573,13130N2,ori,,231,1e7,train,8.898591995239258,8.947534561157227
574,13130N2,ori,,296,5e5,train,0.38916075229644775,0.536595344543457
575,13130N2,ori,,296,1e7,train,6.566351890563965,6.977058410644531
576,13130N2,single,half,111,5e5,train,4.126565933227539,5.539421081542969
577,13130N2,single,half,111,1e7,train,23.879215240478516,25.50977325439453
578,13130N2,single,half,231,5e5,train,0.734501302242279,1.2147107124328613
579,13130N2,single,half,231,1e7,train,9.557417869567871,9.693140029907227
580,13130N2,single,half,296,5e5,train,0.440243124961853,0.06322193145751953
581,13130N2,single,half,296,1e7,train,6.945230484008789,7.288723945617676
582,13130N2,single,all,111,5e5,train,6.11073637008667,6.93229866027832
583,13130N2,single,all,111,1e7,train,25.54585838317871,25.78420639038086
584,13130N2,single,all,231,5e5,train,1.1360242366790771,1.4745020866394043
585,13130N2,single,all,231,1e7,train,10.608351707458496,10.937348365783691
586,13130N2,single,all,296,5e5,train,0.5920407176017761,0.49115467071533203
587,13130N2,single,all,296,1e7,train,7.6628851890563965,7.364354133605957
588,13130N2,two,half,111,5e5,train,6.143813610076904,6.175314426422119
589,13130N2,two,half,111,1e7,train,25.71405601501465,24.85207748413086
590,13130N2,two,half,231,5e5,train,0.8370441794395447,0.514716625213623
591,13130N2,two,half,231,1e7,train,10.308755874633789,9.976705551147461
592,13130N2,two,half,296,5e5,train,0.4687100350856781,0.6234068870544434
593,13130N2,two,half,296,1e7,train,7.336112022399902,6.88279390335083
594,13130N2,two,all,111,5e5,train,8.291328430175781,9.169266700744629
595,13130N2,two,all,111,1e7,train,26.49597930908203,27.41794776916504
596,13130N2,two,all,231,5e5,train,1.1907764673233032,1.952965259552002
597,13130N2,two,all,231,1e7,train,11.265741348266602,11.388725280761719
598,13130N2,two,all,296,5e5,train,0.569701611995697,0.8358960151672363
599,13130N2,two,all,296,1e7,train,7.972540378570557,8.161235809326172
600,11020N2,ori,,111,5e5,train,4.200057506561279,2.6248068809509277
601,11020N2,ori,,111,1e7,train,23.77899169921875,26.52569007873535
602,11020N2,ori,,231,5e5,train,0.5545133352279663,0.5368766784667969
603,11020N2,ori,,231,1e7,train,7.926137924194336,9.63751220703125
604,11020N2,ori,,296,5e5,train,0.3267044126987457,0.3059239387512207
605,11020N2,ori,,296,1e7,train,5.356682300567627,6.173313617706299
606,11020N2,single,half,111,5e5,train,10.376140594482422,8.281877517700195
607,11020N2,single,half,111,1e7,train,22.943723678588867,29.203487396240234
608,11020N2,single,half,231,5e5,train,1.1826571226119995,0.998100757598877
609,11020N2,single,half,231,1e7,train,9.491171836853027,11.532440185546875
610,11020N2,single,half,296,5e5,train,0.4763360917568207,0.6347670555114746
611,11020N2,single,half,296,1e7,train,6.063758850097656,7.792760848999023
612,11020N2,single,all,111,5e5,train,17.01995277404785,14.032833099365234
613,11020N2,single,all,111,1e7,train,28.32971954345703,32.92433547973633
614,11020N2,single,all,231,5e5,train,2.059980869293213,2.207763195037842
615,11020N2,single,all,231,1e7,train,12.952759742736816,14.526247024536133
616,11020N2,single,all,296,5e5,train,0.7609912753105164,0.7600502967834473
617,11020N2,single,all,296,1e7,train,8.20268440246582,10.238523483276367
618,11020N2,two,half,111,5e5,train,13.821820259094238,11.374540328979492
619,11020N2,two,half,111,1e7,train,26.502243041992188,31.398941040039062
620,11020N2,two,half,231,5e5,train,1.5963917970657349,1.6716957092285156
621,11020N2,two,half,231,1e7,train,11.4945068359375,12.795465469360352
622,11020N2,two,half,296,5e5,train,0.6584824323654175,0.4530453681945801
623,11020N2,two,half,296,1e7,train,7.4420599937438965,8.465084075927734
624,11020N2,two,all,111,5e5,train,18.79636573791504,17.951841354370117
625,11020N2,two,all,111,1e7,train,22.95549774169922,34.6897087097168
626,11020N2,two,all,231,5e5,train,4.203751087188721,3.818892240524292
627,11020N2,two,all,231,1e7,train,12.914507865905762,16.81403160095215
628,11020N2,two,all,296,5e5,train,1.3746529817581177,1.3296213150024414
629,11020N2,two,all,296,1e7,train,8.715755462646484,11.25485610961914
630,16510N2,ori,,111,5e5,train,4.511154651641846,3.563103675842285
631,16510N2,ori,,111,1e7,train,20.84617805480957,22.74155616760254
632,16510N2,ori,,231,5e5,train,0.5053490400314331,0.7675938606262207
633,16510N2,ori,,231,1e7,train,6.846710205078125,8.117818832397461
634,16510N2,ori,,296,5e5,train,0.28539225459098816,0.25254106521606445
635,16510N2,ori,,296,1e7,train,4.568393230438232,5.88811731338501
636,16510N2,single,half,111,5e5,train,12.309747695922852,9.108616828918457
637,16510N2,single,half,111,1e7,train,22.861963272094727,23.169870376586914
638,16510N2,single,half,231,5e5,train,1.3731533288955688,1.6206283569335938
639,16510N2,single,half,231,1e7,train,10.191781997680664,10.097565650939941
640,16510N2,single,half,296,5e5,train,0.5534225702285767,0.6546659469604492
