5517,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
8.03478,4.99407,2544.72,0.817121,0.6862,-16.52652358,193.0898018,114.5521751,97.12346537,290.2132672,211.6756405
5.37464,3.86782,2412.98,0.948704,0.6274,-18.71026187,193.0863781,117.1131381,110.7057468,303.7921249,227.8188849
9.06904,5.14285,2074.12,0.88724,0.6138,-16.76261696,193.0339457,107.6268656,78.35079678,271.3847424,185.9776624
10.69503,7.05231,1685.83,0.975433,0.6456,-17.331028,192.795922,112.2910468,79.01351966,271.8094417,191.3045665
7.75339,4.84522,2406.8,0.848736,0.6436,-16.82489342,192.7551558,106.2731836,92.06749895,284.8226547,198.3406825
17.00426,5.45561,1154.5,1.15485,0.6272,-18.78122347,192.7298154,92.30288746,38.02196759,230.751783,130.3248551
5.52925,4.85253,2983.81,0.807375,0.6688,-16.46535008,192.6899444,105.7188891,75.2027127,267.8926571,180.9216018
7.41052,7.00984,1706.46,0.944282,0.6124,-17.58192786,192.6083859,110.7429887,112.3168587,304.9252446,223.0598474
9.46287,6.0394,1379.02,1.26391,0.6604,-13.90687467,192.5842449,107.1065308,48.25964149,240.8438863,155.3661723
10.78123,7.93542,1727.54,0.823199,0.6292,-13.61149659,192.4425122,100.4071909,29.73797809,222.1804903,130.145169
7.33778,6.60028,1408.69,1.18441,0.6108,-16.74237689,192.4185295,117.202859,95.24890525,287.6674347,212.4517642
12.1779,8.09448,1889.83,0.853016,0.6372,-19.37874881,192.4140474,101.2801227,56.64938973,249.0634371,157.9295124
7.0981,6.10195,2580.86,0.882251,0.6758,-15.80864281,192.2778188,126.5174707,77.14909826,269.4269171,203.6665689
12.23219,8.02038,1920.72,0.853098,0.6458,-19.53230806,192.2654501,100.7771441,56.5400664,248.8055165,157.3172105
8.14998,6.76772,2296.86,0.920168,0.6298,-23.40691875,192.2594921,109.876374,77.60804791,269.86754,187.4844219
7.05411,5.65156,2049.91,0.967554,0.6408,-17.32526978,192.2053217,95.90395155,72.09492514,264.3002468,167.9988767
8.74413,5.00268,2311.28,0.838204,0.645,-15.91991316,192.13988,115.8620915,72.10807427,264.2479543,187.9701658
10.35764,10.23297,1532.64,0.893987,0.63,-13.04364271,192.0763017,103.402699,33.51845703,225.5947587,136.9211561
7.61968,5.81939,1973.28,0.929894,0.6418,-17.01243175,192.0307693,103.6305378,80.33116333,272.3619326,183.9617011
10.30851,5.62434,1375.95,1.28435,0.652,-14.26069123,191.759604,105.3421766,51.11278825,242.8723922,156.4549649
10.94579,5.16973,2049.74,0.864094,0.6286,-20.35342772,191.7228423,106.1213529,65.20937159,256.9322139,171.3307245
8.32775,7.35004,1714.71,1.04928,0.648,-16.56091772,191.7191598,110.0249816,102.0025557,293.7217154,212.0275373
7.83578,6.98017,1640.69,0.980713,0.611,-15.32671654,191.5775002,108.5767097,71.77970735,263.3572076,180.3564171
10.39364,10.27787,1305.96,0.990795,0.603,-14.09707017,191.5671712,104.095052,43.22142256,234.7885938,147.3164746
8.48171,3.92126,1527.95,0.891092,0.6076,-15.46517879,191.5599597,99.60797311,46.46973054,238.0296902,146.0777037
6.41846,5.04294,2935.33,0.848014,0.6344,-15.65947409,191.5579303,116.564568,72.82122633,264.3791566,189.3857943
7.32559,6.86607,1745.4,0.950432,0.6086,-17.69906363,191.5287451,111.6196426,115.4033593,306.9321045,227.023002
6.80616,5.48586,1734.22,1.14478,0.6386,-17.89165922,191.4207529,90.09760163,89.64513132,281.0658842,179.7427329
13.36433,4.43061,1338.8,1.13929,0.6052,-17.35142015,191.3629203,109.636148,72.9100062,264.2729265,182.5461542
6.34772,3.79741,1532.8,1.34881,0.5966,-17.24617748,191.3284524,89.64686709,67.31793821,258.6463906,156.9648053
7.46224,7.0558,1750.95,0.947391,0.6114,-17.63543032,191.2820157,114.6113043,115.4984045,306.7804203,230.1097089
6.88461,5.6165,2429.42,0.939106,0.643,-17.49742822,191.2197703,117.419637,72.07859328,263.2983635,189.4982303
6.32722,5.3124,2801.21,0.832586,0.6626,-15.50964155,191.1932372,119.2037706,84.8919111,276.0851483,204.0956817
6.09706,5.36823,2291.97,1.05799,0.6762,-17.85294576,191.1544717,108.4246212,98.4386514,289.5931231,206.8632726
9.102,7.19033,1804,0.965103,0.668,-16.6892004,191.1287976,103.7858163,105.5391515,296.6679491,209.3249679
8.11845,6.60905,2171.84,0.914085,0.6552,-16.12558811,191.0727048,108.3678006,63.60039687,254.6731017,171.9681975
8.86217,6.43433,1323.21,1.31015,0.6522,-14.298774,190.9272699,105.4037086,49.78643652,240.7137064,155.1901451
23.03533,21.60719,6105.88,0.170429,0.9292,-7.170219194,190.8492747,112.2012138,11.09388645,201.9431611,123.2951003
9.48772,8.77545,1584.13,0.930198,0.6084,-20.58427053,190.8092316,101.6537853,65.12070122,255.9299328,166.7744865
7.36509,6.88541,2113.93,0.955182,0.6408,-18.45379969,190.7890324,108.17728,107.0860117,297.8750442,215.2632917
11.09415,6.65734,1108.58,1.14966,0.6432,-17.5949026,190.7376534,98.65306233,97.42934853,288.1670019,196.0824109
5.65834,5.15011,2419.17,1.02534,0.6702,-16.3029236,190.6993283,106.3334424,83.4817159,274.1810442,189.8151584
5.5254,4.43575,1451.8,1.26722,0.5992,-19.98033007,190.6589363,101.6448743,84.57534306,275.2342793,186.2202173
8.38333,7.95785,2089.82,0.856022,0.6484,-15.42157026,190.6043317,115.256347,83.02271587,273.6270476,198.2790629
7.73054,5.09547,3172.27,0.751192,0.6794,-17.7465744,190.5387746,111.1283754,81.64790999,272.1866846,192.7762854
18.71438,16.17316,3824.31,0.318003,0.8696,-7.914392764,190.5278947,102.773283,11.21384563,201.7417403,113.9871286
6.81125,6.65142,1337.02,1.26369,0.6178,-14.05133321,190.5179198,109.0304719,45.68976564,236.2076854,154.7202376
7.18249,5.66231,2477.34,0.833242,0.6444,-17.27927135,190.4576927,103.6207959,76.61795497,267.0756476,180.2387508
10.27364,5.56329,1377.54,1.27911,0.6464,-14.199441,190.4145816,104.5221949,50.11382177,240.5284033,154.6360167
5.63603,3.80534,1513.03,1.31969,0.6636,-13.93137733,190.4113402,107.5745268,31.43400359,221.8453438,139.0085304
9.12316,6.55123,1319.82,1.31137,0.6458,-14.12801633,190.3502057,103.7541768,47.86689494,238.2171006,151.6210717
9.78617,8.86105,1763,0.959935,0.6186,-15.49395588,190.2653562,106.4884167,57.84913979,248.114496,164.3375565
28.19349,23.23987,2993.76,0.305675,0.889,-9.444563137,190.21326,114.036041,14.32806916,204.5413292,128.3641102
7.00775,6.5216,1692.79,0.971998,0.6046,-17.8960441,190.1998391,99.19919369,110.6142949,300.814134,209.8134886
9.54117,3.92954,1420.32,0.93904,0.6238,-17.71175946,190.1437482,112.2365177,90.07063235,280.2143805,202.30715
8.33531,6.07292,2057.33,0.867063,0.6398,-18.61916042,190.0915908,104.9948475,73.89618378,263.9877746,178.8910312
7.96797,4.22527,2570.31,0.946948,0.6692,-17.33947288,190.034638,114.1870219,120.7712382,310.8058762,234.9582601
7.68803,7.36383,1947.06,0.950247,0.627,-16.71388776,190.0142136,106.2182691,70.80614153,260.8203551,177.0244106
14.94628,13.53695,2452.63,0.789914,0.726,-17.69256667,189.9241887,101.7801322,72.16801211,262.0922008,173.9481443
7.62122,4.89032,1190.98,1.27361,0.5702,-14.56294887,189.9230329,97.71333851,36.18267137,226.1057043,133.8960099
12.69936,7.89199,1531.63,1.08786,0.6204,-20.65237141,189.9001809,103.7082016,51.38784183,241.2880228,155.0960434
6.17269,4.47662,1482.53,1.25773,0.6658,-12.96761315,189.895514,97.9566137,23.43294854,213.3284625,121.3895622
6.83937,5.16773,2519.84,0.842017,0.6376,-15.27991829,189.8747503,108.0646811,74.29889329,264.1736436,182.3635743
6.12649,5.14189,1794.63,1.25484,0.645,-15.57242706,189.8702576,121.6902434,72.2098098,262.0800674,193.9000532
8.7673,6.34979,1330.19,1.30492,0.637,-14.31816569,189.8574638,104.0460789,50.47375131,240.3312151,154.5198302
6.78863,5.28492,1965.99,1.08447,0.649,-16.03668896,189.6730274,113.5350091,70.3370179,260.0100453,183.872027
4.93273,3.95878,1873.27,1.06916,0.6234,-20.39256894,189.5725344,80.42510608,120.2253136,309.797848,200.6504197
9.41711,9.09464,1736.68,0.965845,0.6676,-15.81749501,189.3733883,124.4352178,80.75775283,270.1311411,205.1929706
8.22407,5.82511,2269.41,0.843093,0.6484,-16.34566931,189.2849815,99.11341937,45.23498917,234.5199707,144.3484085
6.17891,5.48727,3254.12,0.737165,0.6646,-17.36440737,189.0769163,103.396851,100.0419078,289.118824,203.4387588
5.33307,3.93087,1554.58,1.15662,0.618,-20.24663943,189.0051502,78.99883009,96.4333113,285.4384615,175.4321414
7.8603,5.01976,2049.12,0.979833,0.6394,-15.78214954,188.9684096,116.2527047,75.70579783,264.6742074,191.9585025
8.24396,6.91953,1786.41,0.925347,0.6152,-20.34668799,188.948141,96.5751195,70.3192112,259.2673522,166.8943307
7.59472,3.74803,1574.37,1.11537,0.6286,-17.46431939,188.924562,94.93989487,93.95627993,282.8808419,188.8961748
7.77332,3.76847,1533.1,1.11406,0.637,-17.34545221,188.913515,94.08650563,92.65369941,281.5672144,186.740205
6.88486,5.60834,2433.1,0.939106,0.633,-17.53161712,188.8856523,119.7175512,70.94437335,259.8300256,190.6619245
8.26195,5.35857,2060.86,0.901667,0.6512,-18.42829472,188.7756214,99.74827344,78.21877181,266.9943932,177.9670452
7.0104,5.91491,1739.45,1.01758,0.6232,-16.3674826,188.7500613,111.9710536,74.64617452,263.3962358,186.6172281
12.44175,5.68721,1353.93,1.36653,0.6688,-16.40487546,188.6671743,115.9942456,113.5079251,302.1750995,229.5021707
9.11169,7.35825,1927.52,0.860956,0.6378,-16.0381691,188.6633086,108.8138768,53.18786568,241.8511743,162.0017425
9.58473,9.08126,1595.31,0.865744,0.6118,-13.33012096,188.5638632,101.645987,44.38017193,232.9440352,146.026159
21.82812,20.58591,6179.32,0.178675,0.9154,-7.375771894,188.415768,112.9504953,11.56318069,199.9789487,124.5136759
8.46756,5.64741,2231.16,0.942685,0.6726,-18.31749565,188.2623027,115.0348641,84.92382676,273.1861295,199.9586909
5.65215,4.4572,2260.69,0.864214,0.6454,-16.82171926,188.2433134,95.16645475,75.41619149,263.6595049,170.5826462
8.03037,6.16762,2068.21,0.894418,0.6498,-17.52109166,188.1539593,102.1288925,72.97964655,261.1336058,175.108539
5.71951,3.80264,1556.84,1.30733,0.6656,-13.76882382,188.1536416,107.185708,31.03830572,219.1919473,138.2240138
7.88398,5.10678,3187.54,0.750929,0.6846,-17.75610793,188.0633727,109.7787739,82.94776558,271.0111383,192.7265395
28.21772,27.5597,3082.47,0.383766,0.7968,-14.0046442,188.0165792,95.63148421,21.02663246,209.0432117,116.6581167
5.39674,3.78301,2581.72,0.83454,0.6546,-18.91264817,187.9851296,107.4399636,84.92339618,272.9085258,192.3633598
9.16164,8.79623,1403.34,1.02635,0.5862,-16.9241822,187.944954,103.4896606,57.85639678,245.8013508,161.3460573
7.94677,5.42884,2886.25,0.862455,0.7028,-17.70237955,187.9265154,104.2156115,115.3878672,303.3143826,219.6034788
7.731,5.84497,2206.58,0.960238,0.6484,-17.22675921,187.9099449,106.6486068,81.18151641,269.0914614,187.8301232
12.38727,7.83288,1771.12,0.880388,0.6108,-19.68784346,187.5389114,93.99089655,57.68712851,245.2260399,151.6780251
8.33704,7.53322,1130.67,1.33737,0.5802,-16.33523298,187.3186451,101.8415801,53.16836838,240.4870135,155.0099485
11.12087,6.65331,1100.02,1.1494,0.6338,-17.57412996,187.2168573,99.15215528,96.81441158,284.0312689,195.9665669
6.97366,6.05295,1278.75,1.20561,0.5886,-17.32722872,187.1514079,77.41539602,77.56957444,264.7209823,154.9849705
6.09081,4.63079,2014.34,1.00409,0.6222,-18.49312362,187.0198049,97.6500249,99.5922843,286.6120892,197.2423092
6.82996,5.62808,2480.13,0.906851,0.6722,-15.33525872,186.9956307,124.9906716,79.39569352,266.3913242,204.3863651
6.68041,4.65647,2707.64,0.848377,0.6174,-19.8685569,186.7435705,102.8685078,87.2665217,274.0100922,190.1350295
7.88517,4.63235,1846.38,1.00373,0.6258,-14.75619591,186.7302694,112.3069738,46.67789327,233.4081627,158.9848671
7.92371,4.89913,2189.65,0.908491,0.6342,-19.64080361,186.7237367,96.55116999,83.61841795,270.3421546,180.1695879
6.14583,4.4748,3052.86,0.794677,0.655,-17.3042678,186.7117805,107.757512,101.6180151,288.3297956,209.3755272
9.0448,5.98929,1461.09,1.10047,0.6082,-15.93371441,186.701627,105.7454113,79.09473781,265.7963648,184.8401491
7.06758,6.25925,539.574,2.58085,0.5948,-12.71211929,186.6234431,97.49846647,30.52436943,217.1478125,128.0228359
7.26534,5.19998,2528.62,0.828762,0.6488,-15.92418727,186.6088891,116.3912164,76.01128438,262.6201735,192.4025008
9.76531,8.37061,1392.87,1.04311,0.607,-15.21517488,186.5909825,108.03372,63.25452381,249.8455063,171.2882438
5.6787,4.73551,542.898,3.33073,0.5352,-12.68850521,186.5429902,94.16603502,24.73345448,211.2764447,118.8994895
6.67824,4.16355,2735.62,0.892107,0.6674,-16.31687953,186.5382379,111.822077,91.61667751,278.1549154,203.4387545
8.26904,7.02568,1961.78,1.05459,0.642,-15.71068687,186.4162371,109.0226268,83.04061692,269.456854,192.0632437
4.60111,3.76823,1306.82,1.18753,0.5832,-19.6539264,186.3490145,101.5439507,77.83490984,264.1839243,179.3788606
9.42856,6.02587,1358.17,1.28204,0.657,-14.06977517,186.3414189,105.6970338,49.55865132,235.9000702,155.2556851
6.94381,4.34057,2892.07,0.830093,0.6666,-16.32365253,186.3245412,111.7500208,92.26961723,278.5941584,204.019638
5.91075,5.20074,1546.98,1.2556,0.6358,-15.94426547,186.2857504,93.07857853,77.00340735,263.2891578,170.0819859
8.64942,5.76711,1059.23,1.65261,0.639,-11.59038002,186.2716797,104.2033387,24.86464637,211.136326,129.067985
6.24349,5.12734,2549.56,0.9162,0.6696,-15.71947136,186.2483389,99.49337806,73.5253865,259.7737254,173.0187646
6.09672,4.22892,2481.08,0.908366,0.6284,-18.07051498,186.2253955,114.7449071,98.26664257,284.492038,213.0115496
7.13491,5.24025,2225,0.961266,0.6418,-17.19287846,186.2173297,119.7121633,77.6966867,263.9140164,197.4088501
9.47252,6.48081,1341.47,1.142,0.5924,-16.29277854,186.1236837,98.94656315,49.75076688,235.8744506,148.69733
8.08,5.10727,3095.55,0.75692,0.6792,-17.87664746,186.1053771,108.0555502,82.03611818,268.1414953,190.0916684
5.69119,4.40372,2088.03,0.872253,0.638,-16.9196326,186.0602178,94.03469266,74.19268461,260.2529024,168.2273773
8.09273,5.75735,1857.87,0.987164,0.6214,-16.05426372,185.9291295,107.6382483,74.352528,260.2816575,181.9907763
7.74164,5.799,878.591,1.37569,0.519,-14.50930109,185.8688949,93.40940032,23.04876003,208.917655,116.4581604
21.07333,4.609,1286.14,0.947534,0.655,-23.669672,185.8207238,86.8094027,53.65015031,239.4708741,140.459553
9.12886,8.44595,1108.85,1.00188,0.56,-14.90694348,185.7925158,91.57728002,47.23029429,233.0228101,138.8075743
8.65094,5.25908,1619.08,1.14098,0.6182,-15.94762292,185.7297809,98.39700472,67.48956,253.2193408,165.8865647
6.47546,5.35176,2404.36,0.92254,0.678,-16.00748346,185.7037442,115.9492142,79.93811904,265.6418632,195.8873332
6.26427,5.09264,2705.66,0.832059,0.6506,-15.98874797,185.5926596,110.9784424,86.54776034,272.1404199,197.5262027
9.06296,8.67891,1377.78,1.03141,0.5742,-16.96187002,185.5657521,103.1955172,56.35263344,241.9183856,159.5481506
5.5169,5.02553,2341.14,1.03225,0.6696,-16.40088847,185.3545591,104.9048698,84.94365602,270.2982152,189.8485258
9.11851,6.40194,1312.64,1.31172,0.6494,-14.1892309,185.3530843,104.881325,49.93866575,235.29175,154.8199907
6.74773,5.04258,1636.78,1.26894,0.6788,-13.17529961,185.3445324,105.3641602,30.32100065,215.665533,135.6851608
12.16156,7.7526,1807.78,0.87192,0.6178,-19.27301534,185.2366682,98.04629955,58.76902254,244.0056908,156.8153221
10.62231,4.72909,2395.56,0.840025,0.6632,-17.72518007,185.204498,113.214964,87.40846675,272.6129647,200.6234307
6.32885,4.07784,2359.4,0.837909,0.6126,-18.63744928,185.0760473,108.6296097,103.054738,288.1307852,211.6843477
6.90235,4.81731,2453.49,0.908537,0.6516,-16.54607385,185.0649543,111.1080947,76.95953386,262.0244881,188.0676286
10.82894,9.41793,1574.92,0.926286,0.651,-16.49296322,184.9430968,105.2275795,65.79633643,250.7394333,171.0239159
7.14794,6.36836,1088.25,1.22477,0.5956,-16.51938382,184.9271499,89.14503326,54.03333803,238.9604879,143.1783713
7.57252,6.20483,1772.53,1.12902,0.6518,-20.37473899,184.8209009,106.1164124,112.1946333,297.0155342,218.3110456
9.05758,5.6508,1087.38,1.63668,0.6298,-11.29929892,184.7483882,107.1342084,24.12793073,208.8763189,131.2621392
7.46835,4.491,2256.2,0.893159,0.622,-17.45418299,184.7118855,95.88849693,95.24258323,279.9544687,191.1310802
5.51251,4.14788,1910.12,1.11604,0.6948,-12.47574392,184.6706578,89.2034909,16.9703922,201.64105,106.1738831
11.06416,8.02745,1630.9,0.972371,0.6092,-17.29468471,184.6668306,91.01158348,51.40798713,236.0748177,142.4195706
5.87443,4.69467,2089.97,1.07984,0.6052,-16.00541769,184.6492751,106.4056304,96.62365089,281.272926,203.0292813
6.28295,5.19194,2557.31,0.913349,0.6626,-15.60082554,184.6467878,97.38259756,72.76711603,257.4139038,170.1497136
5.94944,4.49786,2062.14,1.06091,0.645,-18.337929,184.604093,105.8021182,91.21348591,275.8175789,197.0156041
15.25054,3.91499,2060.91,0.842524,0.6644,-19.44850433,184.5870343,104.272165,105.0043696,289.591404,209.2765346
5.60101,4.25261,2939.04,0.920825,0.6742,-17.19081232,184.5510584,106.0749831,127.6573373,312.2083957,233.7323204
7.15643,5.90901,2270.58,0.87799,0.6458,-16.0247357,184.5030988,98.10712173,78.08553349,262.5886323,176.1926552
8.84649,5.74514,2292.69,0.874994,0.6506,-19.81693813,184.5009563,104.1493129,111.7061848,296.2071411,215.8554977
7.77196,4.02298,1901.03,0.967928,0.6374,-17.38617779,184.3330221,87.97760629,100.325693,284.6587152,188.3032993
6.7277,5.56918,2535.97,0.882671,0.6778,-15.67672331,184.306968,121.821033,87.97824706,272.285215,209.79928
5.06012,3.86427,2070.73,0.990442,0.6266,-19.17803017,184.1303452,101.2222729,100.6581074,284.7884526,201.8803803
11.25251,6.80253,1105.15,1.15199,0.6464,-17.87619092,184.1258638,101.0056361,99.2795552,283.405419,200.2851913
7.57594,7.11735,1816.86,0.939011,0.618,-17.54042878,184.0382765,113.7966186,121.016483,305.0547595,234.8131016
7.286,6.24859,2464.68,0.867522,0.647,-15.43835745,184.0089675,109.673744,83.43306281,267.4420303,193.1068068
12.08969,7.27048,1807,0.880979,0.6308,-19.22820642,183.9986287,94.85072881,58.82049507,242.8191238,153.6712239
8.32819,5.0756,2525.15,0.957644,0.6634,-17.97747456,183.9240386,102.8982173,117.9371467,301.8611853,220.835364
6.16099,5.90611,2090.61,1.08253,0.6752,-15.34666764,183.890858,101.5213582,90.24932555,274.1401836,191.7706837
5.40135,3.83278,613.56,1.53544,0.4904,-19.44402625,183.8853875,76.21092648,56.74842939,240.6338169,132.9593559
7.17773,5.19524,2227.87,0.956819,0.65,-17.27479095,183.7788424,118.2633766,77.268525,261.0473674,195.5319016
6.38387,5.75713,1021.37,1.33865,0.5492,-13.44343693,183.5304898,92.28743241,23.1246412,206.655131,115.4120736
12.85281,10.88454,2574.56,0.723595,0.677,-20.20577261,183.4965736,97.28457088,75.65507069,259.1516443,172.9396416
7.56056,4.9693,2372.69,0.853165,0.632,-15.86576571,183.469527,109.0385657,81.38077278,264.8502998,190.4193384
6.67552,5.18428,1753.92,1.17133,0.6446,-16.5001021,183.2108189,124.5511846,94.86303543,278.0738544,219.41422
7.02712,6.81539,927.034,1.69759,0.5918,-16.66255619,183.1387149,86.49338705,69.87182477,253.0105397,156.3652118
14.56646,4.11545,1017.51,0.750237,0.617,-19.43547817,183.1354821,91.47313063,35.24177039,218.3772525,126.714901
8.47788,6.65907,1877.06,0.938367,0.63,-16.52399298,183.0895843,102.2653023,63.34310978,246.4326941,165.6084121
7.41428,6.47014,2391.37,0.816351,0.6628,-16.72479752,183.0057284,109.4499867,86.36486384,269.3705922,195.8148506
9.35143,8.40739,2195.93,0.753404,0.6524,-14.12359271,182.9604914,112.7868293,64.87757583,247.8380672,177.6644052
12.14217,7.80534,1827.7,0.869373,0.6226,-19.25246496,182.9516301,97.90611918,57.01626954,239.9678997,154.9223887
6.16935,4.44214,2498.74,0.864572,0.6496,-18.99097895,182.8714614,98.88541734,88.75586181,271.6273232,187.6412792
9.97573,6.14945,1978.89,0.833875,0.635,-18.011914,182.864109,97.72705558,73.18197272,256.0460817,170.9090283
7.52933,6.88879,527.24,2.72981,0.5772,-12.37361694,182.8045132,104.5313047,30.03344989,212.837963,134.5647546
8.92408,8.10678,1721.06,0.931064,0.6094,-18.23192526,182.6551297,101.785656,82.35918033,265.01431,184.1448363
8.66526,5.94328,1650.02,1.00954,0.6018,-16.03795678,182.5510973,98.65514174,63.32490259,245.8759999,161.9800443
7.46662,4.79581,2312.29,1.0101,0.6514,-17.49054358,182.5065097,103.8700963,117.0291849,299.5356947,220.8992812
9.34691,6.36719,1708.97,1.04439,0.6322,-17.6497523,182.5010537,115.2241774,64.68196664,247.1830204,179.906144
